PlayerID,Name,player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,matches,goals_per_shot,goals_per_shot_on_target,shots,shots_on_target,shots_on_target_pct,shots_on_target_per90,shots_per90,gk_clean_sheets,gk_clean_sheets_pct,gk_games,gk_games_starts,gk_goals_against,gk_goals_against_per90,gk_losses,gk_minutes,gk_pens_allowed,gk_pens_att,gk_pens_missed,gk_pens_save_pct,gk_pens_saved,gk_save_pct,gk_saves,gk_shots_on_target_against,gk_ties,gk_wins,League,Season
0ef89a37,Philippe Coutinho,Philippe Coutinho,br BRA,MF,Vasco da Gama,33-306,1992,3,3,257,2.9,1,0,1,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,0.06,0.14,17,7,41.2,2.45,5.95,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
6e3b3445,João Cruz,João Cruz,br BRA,MF,Athletico Paranaense,19-337,2006,6,0,149,1.7,0,2,2,0,0,0,1,0,0.00,1.21,1.21,0.00,1.21,Matches,0.00,,4,0,0.0,0.00,2.42,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
5c8615dd,Tomás Cuello,Tomás Cuello,ar ARG,"MF,FW",Atlético Mineiro,26-040,2000,11,8,710,7.9,2,1,3,2,0,0,0,0,0.25,0.13,0.38,0.25,0.38,Matches,0.10,0.50,20,4,20.0,0.51,2.54,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
574fff8c,Carlos Cuesta,Carlos Cuesta,co COL,DF,Vasco da Gama,27-036,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,2,0,0.0,0.00,0.67,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
192c89a6,Braian Cufré,Braian Cufré,ar ARG,"DF,MF",Remo,29-120,1996,1,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
7e49bdbd,Cuiabano,Cuiabano,br BRA,DF,Vasco da Gama,23-057,2003,7,5,507,5.6,2,3,5,2,0,0,2,0,0.36,0.53,0.89,0.36,0.89,Matches,0.15,0.33,13,6,46.2,1.07,2.31,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
9475960a,Matheus Cunha,Matheus Cunha,br BRA,GK,Cruzeiro,24-325,2001,7,6,569,6.3,0,1,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches,,,0,0,,0.00,0.00,2,33.3,7,6,11,1.74,2,569,2,2,0,0.0,0,55.0,11,20,2,2,Campeonato Brasileiro Série A,2026
320de24c,Danielzinho,Danielzinho,br BRA,MF,São Paulo,31-161,1994,9,9,716,8.0,1,1,2,1,0,0,0,0,0.13,0.13,0.25,0.13,0.25,Matches,0.17,1.00,6,1,16.7,0.13,0.75,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
94b2001f,Danilo,Danilo,br BRA,DF,Flamengo,34-273,1991,3,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
92f9ace5,David,David,br BRA,FW,Vasco da Gama,30-179,1995,9,7,503,5.6,2,2,4,2,0,0,0,0,0.36,0.36,0.72,0.36,0.72,Matches,0.40,0.50,5,4,80.0,0.72,0.89,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
